fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,cosine,12.0,10.0,0.8938536042439129,0.939746190984318,2.270369052886963
mean,cosine,12.0,14.0,0.8905947386819344,0.9381200962040811,2.879887819290161
mean,cosine,12.0,19.0,0.8896358461201757,0.937620783579368,3.5982069969177246
mean,cosine,12.0,27.0,0.8900666467208931,0.9374039117221058,6.351700067520142
mean,cosine,12.0,37.0,0.891743954157157,0.9381830490559039,6.543335914611816
mean,cosine,12.0,52.0,0.8943672683856084,0.9395266679542084,14.794618129730225
mean,cosine,12.0,72.0,0.897874134515181,0.9415872103964193,37.31966996192932
mean,cosine,12.0,100.0,0.9025117588399294,0.9439356955747218,73.7013828754425
mean,cosine,19.0,1.0,1.089216656985273,1.0370352649102552,1.4692678451538086
mean,cosine,19.0,2.0,0.9736948359047343,0.979938322403959,1.095808982849121
mean,cosine,19.0,3.0,0.9365870021620761,0.9623869968670964,1.3419549465179443
mean,cosine,19.0,4.0,0.9185027162348458,0.9525334594924945,1.5604028701782227
mean,cosine,19.0,5.0,0.9084447837341901,0.9471253568466907,1.5412421226501465
mean,cosine,19.0,7.0,0.8979256720385594,0.9421558778065622,1.7526700496673584
mean,cosine,19.0,10.0,0.8914593496820746,0.9383841615118815,2.312488079071045
mean,cosine,19.0,14.0,0.8883008019648877,0.9366872559478012,2.972175121307373
mean,cosine,19.0,19.0,0.8878024505977578,0.9364627459495873,3.924881935119629
mean,cosine,19.0,27.0,0.8889312423795686,0.9366013295368617,5.293392181396484
mean,cosine,19.0,37.0,0.8909091349914064,0.9376044664725715,9.631877899169922
mean,cosine,19.0,52.0,0.8939423353409446,0.9394122465952661,15.308733940124512
mean,cosine,19.0,72.0,0.8980040168068942,0.9414897820883036,37.86374306678772
mean,cosine,19.0,100.0,0.9025725937284259,0.9437199620359207,64.7950451374054
mean,cosine,32.0,1.0,1.0857637424131514,1.0395490891412391,1.3926591873168945
mean,cosine,32.0,2.0,0.9701082184248421,0.9798296071844897,1.1609978675842285
mean,cosine,32.0,3.0,0.9336400386851345,0.9617123028014272,1.289362907409668
mean,cosine,32.0,4.0,0.9163862398065588,0.9527233439785384,1.3816661834716797
mean,cosine,32.0,5.0,0.9065473955186079,0.9475313658041573,1.5565431118011475
mean,cosine,32.0,7.0,0.8966550313158862,0.9419106818618216,1.8717949390411377
mean,cosine,32.0,10.0,0.8905219219339895,0.9385957197537343,2.349410057067871
mean,cosine,32.0,14.0,0.8878315399808159,0.9367922383242342,3.045013189315796
mean,cosine,32.0,19.0,0.8871308932026387,0.935942969510111,3.907075881958008
mean,cosine,32.0,27.0,0.8879861426181579,0.9358060440990437,5.157504081726074
mean,cosine,32.0,37.0,0.8902932613677426,0.9372280595146265,10.601752996444702
mean,cosine,32.0,52.0,0.8935201894131598,0.939075480646624,14.844146966934204
mean,cosine,32.0,72.0,0.8975635403041091,0.9409109377790874,35.77793097496033
mean,cosine,32.0,100.0,0.9021080449726796,0.9431956286122244,74.67002606391907
mean,cosine,52.0,1.0,1.0822609386758448,1.0371301910614787,1.4801688194274902
mean,cosine,52.0,2.0,0.9682933369364406,0.9804450291838392,1.1707911491394043
mean,cosine,52.0,3.0,0.9312128357385351,0.9616298491751415,1.315835952758789
mean,cosine,52.0,4.0,0.9143451359204086,0.9517324129957826,1.5005528926849365
mean,cosine,52.0,5.0,0.9049617874889947,0.9467071186976953,1.6780800819396973
mean,cosine,52.0,7.0,0.894936488768681,0.9411987605748608,1.951573133468628
mean,cosine,52.0,10.0,0.8886011011139857,0.9369415764988389,2.5477828979492188
mean,cosine,52.0,14.0,0.8861492555192421,0.9358038915855529,3.102191209793091
